user1_distance_from_school,user2_distance_from_school,user1_flexibility_distance,user2_flexibility_distance,user1_flexibility_time,user2_flexibility_time,user1_school_start_time,user2_school_start_time,user1_leave_time,user2_leave_time,distance_between_users,similarity_score
2.5723038778004534,2.4707695324380854,1.8145427823299358,3.109095529497536,7.342086781589953,4.127144924125599,8.625228590312368,8.767666108316247,7.561049766500091,7.75760441812753,2.7167264815681085,0.2668073760926394
2.55071339141969,1.5322683476737295,7.780673583777487,7.27357929265146,3.188326529154168,9.026619030409918,8.460263864676612,8.692658007493149,8.431146031350513,7.340863543721157,1.3007679465095392,0.5541594034318135
0.0761895093635574,1.7549486929760882,2.9521194179601578,6.869687930983414,5.755847119522016,8.263057388455586,7.442679307590404,7.091668200520451,6.024183100761774,7.815488867258749,1.2389976625770855,0.5771683368622083
1.1426554357590994,0.084361630935197,4.285005479900897,8.750183737531533,9.97944229086452,8.926247687854989,8.389976530843091,8.884154222204215,8.713942907224448,8.710469986427366,1.2493284370215985,0.633278474518453
2.547705960844795,0.5044954670383487,2.193081690909483,3.2293495779062718,1.3872443366771332,7.6404106006006725,7.917184329500424,8.960094714510845,6.146729365705215,7.277438782141719,0.47252104040629317,0.7114233450734246
0.2734023649972136,0.12542142065757722,9.230518700271672,7.21362918190081,6.922432523434485,2.4744302805694938,8.493279878139143,7.701550472136065,7.191130491522938,6.5372287679905225,0.7095129482226006,0.6954736678676127
2.237947533633828,2.7731919867821757,6.524272510067972,1.4106568496155032,6.071036389306211,5.947791311389233,7.409417573043783,8.880604790210292,7.825145437274235,7.585865488688571,2.6723458955767083,0.2517352170037257
0.9036861071136577,2.7851996544259627,5.019220710192078,2.7836675980552186,5.553009415774821,8.371568187314239,7.60862418473076,7.717367219241146,8.558489360309537,7.254697084934359,0.18295128332472832,0.8332539520099477
1.587112540951493,2.7986345541073434,4.750420028814508,1.4223720071975534,2.8020381915214543,5.299727177915778,7.042123220867851,7.269387513860792,6.27417193306887,7.644275052054633,2.277441958665986,0.34854186904673023
0.9337088747593029,1.2086726507388903,2.366591444091559,6.106270238451213,9.702252752150711,5.072845089112181,8.09041145472245,8.496047815812961,7.44531409216348,8.789768530491116,0.23611176550761215,0.8213622753201064
2.0351096989455417,2.3305875074179045,9.310129806997638,7.585991088378943,1.0030982242444306,8.794392079068412,7.6557866396974825,7.003775200505079,7.1477185970487405,7.452372540435001,0.6505180785303507,0.7246138418106304
2.0876700042553393,2.854872964999948,7.072205676823477,2.2689438906766224,5.83881623945946,5.882658535264775,8.25024765840534,8.641593318964008,7.697436272316914,6.057949727155567,1.377602840708051,0.5577120780364415
2.017654747326249,0.6503126483885385,6.5117566482895635,6.4421303298660755,3.3710298365656794,3.957104157059227,7.795833104589695,8.614951019994821,8.668708365481645,6.016380642269044,1.741558811506727,0.36504308319801493
0.41760172405567386,1.969284672296607,4.29953491212407,4.337042789958864,1.3835078698179857,1.886395442040473,7.048520783395048,7.135801847748247,6.993550840144306,8.046625428955721,2.7621378285637816,0.2164513880219082
1.829342757808214,2.473461204658631,7.495587555360964,6.194461546335626,1.365942218067158,2.8133847722538126,7.936940559320119,7.290286863183622,7.8950521865311885,6.9519629180110165,1.516901963945481,0.4967441703110609
2.3138678053532864,2.919836528867219,4.716438617793715,8.684574734976396,9.64738690431884,5.79999420059262,8.965249352995665,8.031795750416528,8.010031569782445,7.2333839242099325,0.4192728312952865,0.7736991390184224
2.327898908949265,1.5841944308948557,5.025386541362396,1.9003410402998981,3.4640181505081085,7.1502702413608406,8.771767259901965,8.752796903543294,6.393263066260188,8.408098060808621,0.4438134338922587,0.7630565755785081
0.38465281709483434,0.2611977411541102,1.1059585517402937,6.166783573551213,8.604797668128917,7.942712005334672,8.315196402336364,7.563809522259873,8.226156163896645,7.542099486316189,2.9067266811028483,0.2176239302840614
0.5809363574087759,1.3376783602644997,2.6172675685607816,3.3181828613193662,9.807968401291337,1.488252980719924,7.1366906629667195,8.364789026169987,8.72627843132632,8.42349872161197,0.1792945314690798,0.7944549818705573
1.8517646783444897,1.5437883390085099,6.82578482488117,2.2817870739840806,7.137921126837908,4.581355971643797,7.066856629761448,8.569523167595626,6.31826204656662,8.643353707473876,1.1665284872171,0.5256625012929157
1.3816868629090926,1.173561115164761,2.6440009332398784,9.056188521348643,8.262517074024291,2.5849743750237852,7.734128959406748,7.671219554489581,8.210807092625911,7.015321286937347,2.618170692501524,0.317345036737598
2.677701120684033,2.8096746825585486,2.494302852148418,6.382882859877112,5.453701785401536,5.1485296421661655,8.221764882869593,8.601715629361065,8.687020294433582,7.951495789305737,0.7242615845862075,0.730697053964702
2.97204958395069,1.323585733914414,1.9632978746595582,3.341782812330715,5.9937409690103305,3.8318839548550834,8.152425176781106,7.128430031370085,6.836119525331245,8.191779815956796,2.849595703984117,0.15402240141976054
1.1846174726047292,2.082338853979099,3.1802631540817106,7.871349361581328,8.48024096765436,5.655222741144967,8.531531591857528,7.902736306433051,7.882343940900985,6.464267569669993,0.02409005624645244,0.8677931903135666
1.9287576505215749,2.3521650173650874,8.27760582415485,9.40099862220908,8.927003414811598,2.1953275870025952,8.83991620934166,8.024516236807289,7.348515246784146,6.701428213398738,2.778561467976699,0.2018115665998073
1.9116315065601803,2.68403232536488,7.452178357756919,6.625657216234096,1.7407646010318212,4.0157291441223,7.911322712419905,8.160768197098347,7.429741968876709,8.248341424543725,2.9261142314730777,0.1866646581392683
2.2135312722047047,2.559406203059471,3.775114271548263,3.6111970588703683,7.655879244673828,9.111526831399022,7.4410034954126925,7.384641580451387,7.388893339332263,6.19559758206611,1.8572373528387394,0.42587129904377813
0.11822029006532053,1.0738669747921952,1.5785284502714536,6.091643433610661,4.954540380257322,7.349095853864425,8.570096917610567,7.601303794743806,7.8972980240598085,6.372490739223178,0.9028361861068555,0.6402173796409436
1.19911193023798,2.830138198936333,8.129943770420281,5.707586049265721,1.132705774236392,8.156900104773595,7.988908916047697,7.263688582874774,8.969870593634749,6.632813446054335,1.5509428054694592,0.4508655096030725
2.792313998658682,2.2501458387064464,9.8835356531857,1.2125328186794193,5.839199037382128,6.50441571171048,7.986280763982705,7.717145509541459,6.043648950829543,6.651509852761354,2.3140597170970265,0.4226784158298631
1.1314659726557716,0.900514213272966,9.504067388637942,9.241129538062467,9.546804965849393,5.388850679147112,7.145970403919941,8.560769105276936,7.536005074216057,6.240247250669385,1.4608514210148165,0.4481243375835315
2.6579852427637736,1.3934408458865652,4.14410194296139,8.445536713503088,3.3434866097319667,3.4486763759173504,7.765269886142364,8.912051250195715,8.397498703511884,7.667501992280855,1.2897443832684017,0.5651810716663566
1.933405524999559,0.9805794830254383,6.462752777466419,4.746954377311882,8.220499217626461,3.099616983279117,7.054198452637083,8.63030886472316,8.41827119580464,7.861884831030532,1.4674864913026142,0.4792991792676662
0.6830818093969285,2.9898627459029887,6.1781741145796065,3.1268105204320475,3.1989853921056017,9.811797432331138,7.21856075664423,8.225738310229037,7.960147889786616,7.39056150708433,2.3978361804421797,0.3050638407291477
2.7907144622354654,2.706870571994045,8.706173959943488,2.6485079490711616,4.896236377489205,3.3195670319884507,7.84045648773774,7.776303035142099,6.129828956343135,8.510898742964567,0.4088613803959579,0.7893297458445837
0.8057952168278891,1.853572105315469,5.446408725058431,4.521197114741727,7.472559376138799,9.31589835624543,8.248629928152438,8.147939247908827,6.348530781919707,8.648347094864363,1.8294053168283633,0.40172381063323176
1.1890416866297415,1.106934607837549,7.776281115577773,2.3119025491299787,7.775517989793975,2.6767936935979213,7.6363815659672465,8.649069475383252,8.791953949877197,8.289829368487162,1.7450639593459996,0.48616184537377416
0.7543938455947428,2.5131345618360355,6.170544951468362,2.911137940952644,8.826115055536297,5.292078732975385,8.539405057880955,7.660622419135261,7.752156820912955,8.998318776688796,1.6272170875593848,0.4710537825565054
0.6619722517877358,0.4065389589309265,7.3723770587079445,8.171249160799505,1.5813440852429514,1.046541851385283,7.932283960991184,7.09131076651628,8.909572910330699,6.61033342431843,1.9942134506928548,0.32486990893741924
0.17178949869817695,1.527391941867219,8.838257659807265,5.122815179341823,5.579781359696108,3.144682784802774,8.247477976351226,7.143852044359452,6.785148840792222,7.692562080083831,2.669905280927678,0.2328763907682933
2.8969969764394157,2.074513372520035,4.046204145127657,6.036264184669737,9.398120181125757,9.14046854499491,7.1038685904655186,8.634398687579733,7.7764933089498385,7.571124112050525,1.1816849533675167,0.5630131443456925
0.915465303360352,0.04691268469499654,4.488204216323729,2.576590444539481,6.65978971057367,1.4475577955218923,7.709520948793973,8.974922884614891,6.637986880753753,6.555572277302405,2.600940079503209,0.248336884229652
1.4594303569559792,0.4757125704420335,3.672806398455909,6.928853471573467,7.48614878572127,1.25660494765134,8.178828416864564,7.298178047838194,7.285516547015737,6.652557825353336,0.3448455019160357,0.7905832078586104
1.3786207475390766,0.3128546084831666,5.726421782948969,8.656189859780827,7.559752825457258,6.298570613822297,7.046876860790351,8.657124261573635,8.55422146778189,8.647369042715553,0.5113972205343943,0.7296096713031534
2.4365345235786027,0.012464096836608651,6.749411972744058,5.121514187665634,6.4906767424529175,2.7976264303577003,7.103167848174953,8.508171147232776,6.0743064797136785,7.680857500086571,0.22903878173974035,0.740843505129611
2.5652962903525256,2.1600254942274457,1.186170200941409,2.02136956363691,6.383972438021679,1.9107291846897239,8.377430212774037,7.222478794201199,8.593514721836575,6.459772517036933,1.152950106246359,0.5113859903727251
0.431386005543667,0.534448735746716,6.4101845376492985,4.327974931660074,4.0083811852626585,6.956949129799276,8.574156223610643,7.149610235758572,6.796022061916961,7.313448374001249,0.4225871999031816,0.7360571391826136
0.4592244943303311,2.2085013290448137,3.8369157002368874,9.475238754181266,8.235198844617742,6.224693314282657,7.086778529354738,8.491552463148922,8.988951676277775,7.1019045333941815,2.96435532686911,0.13782485621076068
0.44157593847791654,2.4699883051099114,4.0450931797294825,7.6215272003902115,1.935876643956369,9.409956596188612,8.470993199890831,8.322839669609666,8.828415040782202,8.26358802749855,0.24156107189603437,0.8571386620525312
1.8370015989280668,1.994702092699988,3.522668709803204,6.595443995199828,2.619990325147787,3.223953084839697,8.03946527619134,8.048247459149485,7.4587544817701215,8.440366520479163,0.9239054243051645,0.6854045048394377
0.780896657120493,0.2741785940957596,8.150203718382524,6.281312978441595,3.495636433764904,1.9615710014433128,8.437608798815736,8.997515048388259,8.297421910929824,6.520377710372327,2.2788672630601274,0.30179963878810456
2.974972047122099,1.1329493833381123,3.1412944006990395,1.5923923008989833,9.208007716350531,9.28592639656405,8.324496491592095,7.692970022592791,7.412692283031253,7.30997144723637,1.2551873592190943,0.5893326215368617
0.8639024720618583,1.0969240237063307,4.437625181424252,7.959055825784768,1.9730783123793678,1.289838998651634,8.897005465584417,7.17207409663432,7.9664506171096745,7.153112155007911,1.7892207129877917,0.4082843236115129
2.064594460108934,0.43999449702815396,4.208381741749077,9.183405465977613,9.261225574827241,5.342965244330244,8.486616722767733,7.436205047048826,8.88611011489198,7.618067880447365,2.4624436248520998,0.2859192039807279
2.5656663989182826,0.7196046492763636,8.101748267915365,5.684987756468539,3.8317774762426633,2.9131478376168127,7.439800505978636,7.621801161884839,7.848534672896729,6.316962282602386,0.7827589328353062,0.684056697771605
2.42540801632308,0.7856924214579192,9.4537747951116,6.055201671457716,5.789099350054849,2.0406638138813467,8.73540253163651,8.308542529057817,7.043890318385545,6.696383108499917,0.9666876044543272,0.6792749087650223
2.712826779545604,1.6956543546033664,3.896643653411199,4.617923344877839,9.38892174401703,4.796781232612859,8.66553654639565,7.8815468865584215,7.790325522420913,7.087808807648418,0.7902677457037317,0.6610017046455918
2.853350703329251,0.2812926767217059,4.2842621947712995,4.550949284525628,4.970000918728086,7.632824928574438,7.840582498325435,8.594560896956986,7.83911644091088,6.443828267984867,1.3557845876155592,0.502404927080084
2.2691379825614413,2.357079202246661,3.428504728567434,5.948038201211855,5.554481626153898,7.0750713329361,7.2856641188427735,7.160410971168629,7.327651892611531,8.22219916005449,1.3616300089984716,0.5742002479645999
1.2865040870708837,1.1086013903136827,7.046266486694369,5.8380075698012295,6.698696627678988,1.4202234059730987,8.022133070918395,8.749614624798788,8.311619540457535,6.873927211443687,0.031628506489273955,0.8217479589012785
1.2700493106298842,1.014643664403872,5.132615856285303,2.9222729400693543,7.453033987178634,2.029082973645571,7.419347695256283,7.455058171498429,6.030105472003741,8.542286687809986,0.9880353332684702,0.6084928903007742
0.06708313556470336,0.8993091773438591,7.459426155283866,6.302913993020033,3.5542441011947936,8.463504183765162,8.400642271935242,7.554084601084056,6.843491850092068,8.322136339302908,0.4146574680032521,0.7244806927525853
1.0157650655017865,1.4524443171139114,5.166761728297313,2.488134768919473,1.12564801126753,8.414011024729831,7.341547865660573,7.909350238712946,8.498682604597075,7.097077994812736,0.8533045623198029,0.6555478515841475
2.24417607786965,2.6934808811455633,4.915875484528694,5.558232894243449,2.7899715139800394,5.310548577236378,7.4775066502284275,7.692240928271444,7.055842015733068,8.155137818073394,2.6429624144675428,0.24306616719646457
0.057593008805524315,0.12720153742128526,5.176516917639313,1.2339630249094538,4.339308833640371,1.4915352078872082,7.4933812628642436,7.145485190109558,6.989547310434441,7.281649976412978,0.2963696242398085,0.8475216828706909
2.3214149109486226,1.3576283317008486,7.453405134789199,8.275132299678571,5.202958016692118,7.863688968690527,8.248846316162211,8.640023833654146,6.561794407780058,7.761518255211013,1.0858895513280977,0.5962064023999194
2.8495531014358306,2.617448803613804,9.464458846739834,7.69308833584915,4.565918439145464,5.5118397945958115,8.430354508500951,7.82700983654494,6.441805486321977,6.488188027930189,2.19744864703291,0.37523055860636545
2.4240383247776744,1.5263467605119396,3.004110029415355,8.962852705649471,2.873189882175747,3.2084037648969694,8.536925543776782,8.239337628434608,8.90197236207942,6.225707710821606,1.1315883077606392,0.5980827626716385
2.6635248563026424,0.5341473938179067,3.652449864186631,3.260451908421618,7.742610710081835,3.187170904706063,8.567505698313086,7.590184077785081,8.572617740839773,8.512922380158653,1.7486131756390342,0.44548986547695457
2.2942368068941272,0.2570759827899096,5.4968059064524635,2.501975581386052,9.441792207563442,6.021965470580402,7.672849161843021,8.422490625151289,6.082746760832845,8.939746000138904,2.83062572236196,0.1400811761406652
2.3943382906597948,1.2105919226748227,7.167848908814299,1.9942189191297341,8.142823200493957,6.502985117137353,8.569318291888187,8.361136731568047,7.664465257791699,7.610818438467675,0.6687000616871367,0.7892574579426888
0.47285271380366334,0.7439821715365091,3.597842292634745,4.553166924437808,8.440205667389428,9.817359918903596,7.401394558140532,8.526218792453303,7.367138274761751,7.11873121628074,0.05968079093090306,0.8321677532489288
1.6519644108040126,1.3077793828426352,5.854117960840821,1.2018652648996606,4.146697085949061,4.819647504942712,7.948414781163628,7.148568501040956,6.4569207225237015,6.574626471176434,0.27596566857731086,0.8433838683256378
1.6177539248866817,2.2133303523095247,9.586798624224155,2.188264715528038,8.558922730722617,4.032893170359024,8.09034206849141,8.56771946250266,7.377992626882438,7.4599492755709775,2.4874998598467872,0.37518854036441485
2.020982311822824,0.36662782032329366,1.6644585096110283,2.6507967508295867,8.511951121564621,8.795929476290512,7.279388990569452,8.422678792211295,8.628604722350714,6.160145883158997,1.5082272594048298,0.41959316854170764
0.3472428984988253,2.941634354928469,5.082562879385663,6.621255379714684,8.483714343031073,8.277955789552372,8.964535635572831,8.02031857037014,7.0795086706940165,6.343191669430199,0.17885414048615822,0.8036091972546238
2.0065988370260657,2.3298016271170647,6.037235697392494,6.647838402534055,7.651369658746487,2.888581277271438,7.526604858484636,8.48722713381731,8.955873941768042,8.641901620650096,1.841561836859284,0.41858985476384136
0.3663932119502493,2.257378919250721,7.462293011637474,2.5387621728214556,7.72607083207301,8.87655183895091,8.344967509415287,7.649483171236524,8.634307161383303,6.540136129838677,0.07067438569089479,0.8336352902540991
2.806322171732816,0.6305348046859065,9.390486323327764,1.1258900512266423,8.609568306868725,2.2832408468415664,7.005428994904037,7.2600527446936844,8.340685025332288,7.575383542126797,0.7822093481937882,0.7710720959595743
2.690131371583673,1.7390496008169878,3.8386908342556714,1.0954080494298952,1.0920431623059375,4.476756405430514,7.755757028159743,7.295765591207944,7.847477009960856,6.680319026929295,1.9286594470841607,0.4185555442297847
1.673077420314801,1.0766606430061798,5.480205054469522,7.48129131147769,1.0597963997226088,4.4946931878478145,8.520564560035393,8.499643019268296,6.141270283131964,8.282081766737742,0.8909309248006274,0.6419439494658413
2.311193987491044,2.21605104445096,6.731391920144962,9.594892825473115,4.058828538519355,7.008655103595382,8.539657652832894,7.792382763189606,6.760484510737753,6.518584211992394,2.530096687851994,0.29603369512006006
1.5136958188725211,1.5130612771666425,6.657919196817589,9.734234050991985,9.085874358903025,1.6374018910411188,8.566824110325932,7.616060717958169,7.653050238394545,7.326894083623093,0.63523663666379,0.7275493528251723
2.3864942780041973,2.886935628524218,4.224714922863385,3.393567131466234,8.918900288441344,3.0958286982499112,8.98592018981843,8.895398412694487,8.608283199058437,6.66371281901559,1.5172372028257608,0.48586785994299875
1.3699881134139869,1.0919906469184602,4.055722536592961,4.3299140942941605,5.3910759397781325,8.679463647680704,8.42287166644344,8.439808601335478,6.130264276451583,6.637821257504775,2.339996404387617,0.339281999059861
2.221955517932546,2.2038074954428213,9.183469772109044,2.403802643256026,5.32633895745541,2.5888062698555867,8.469178592729074,7.344321374837708,7.381942192076872,7.502198239114367,1.9816314937200317,0.45269755710120796
1.0537524913232112,2.693311222684798,2.1650087571017957,8.35848192980201,4.577804013868433,4.640374666937267,7.236535111376874,8.089441331872115,8.655683148971557,6.664378464147094,1.030163324075878,0.6194227924489423
0.49359535507618635,0.9296147269081412,1.2269015662149514,4.97551173806051,2.8988829329656314,6.165206807682606,7.57705466229002,8.357422512161152,8.070286859094983,6.793619061698193,2.693032509542173,0.23170298616499396
1.3926451403926603,1.6647729282490045,8.050467769811004,5.564774187975301,5.540980903066461,5.289391870063422,7.974112472932409,7.75985701024528,8.156921452723825,6.885629792267833,0.23880339255925687,0.8188088641625695
1.0738409343550908,2.7582657169493503,7.733448506683991,6.597287936172392,7.728013283710771,3.237900976300576,8.806752281351182,8.705705050407053,7.513346319901048,8.158983701966607,2.921955267439784,0.20426083632034303
2.3497695075199343,1.24687697191598,7.0838856934722925,2.058496383660692,4.917444718209001,3.3090687068470928,8.46045185459276,7.947852916936654,8.522204382069916,6.6128096195993535,2.6103270719368505,0.2574849032474842
2.631869579379884,1.1636423517295305,3.712502280747914,4.036818416777802,8.653633147769618,5.891257452813624,7.876742215781735,7.564753071710861,8.877093713919352,7.524629100306532,1.2920989154579443,0.5414321546917296
0.18502036922850218,0.08743183000104393,6.7932628583896015,4.7823736944814454,8.625087717333694,5.0680545714990295,7.5289935840683455,8.309603732129014,8.440061105264215,8.834634111320433,0.5545048002323768,0.7407758186065175
0.4324516978024989,1.5957054055187934,9.966484201001352,5.722266706052067,5.777167589399735,8.01309628646342,7.229605183479062,8.384987689338722,8.95685385102068,7.376640104565313,0.19202112649131053,0.7919101258099688
0.10423395737504104,0.36552459118616343,6.699225809791238,8.474606779446,2.671023783571597,9.386925225121697,7.065855679055501,8.52870133711729,8.222362744386905,6.619052652195464,0.5416196686965288,0.6667625798797253
2.0026705443522137,0.3356262656698934,8.74314010031007,1.0225053010198577,3.577382878677278,2.2280151689013095,7.1361973140994355,7.732371677189176,7.1694825073235275,8.719593977222479,0.8397616600222771,0.7083613432802411
2.6910068316579907,1.8942512852011844,4.047032695890195,9.816371637275621,5.816245799983206,5.381943018902932,8.149108623197046,7.605935633485064,7.688209199152545,7.6541501091075945,0.9362185465439384,0.7173588193347105
1.8790175400647047,0.4366704176621432,2.6806707708919175,8.658134368492329,4.780675411551118,2.549383790334261,7.270759478354422,8.197299267714238,6.92112840880417,6.22266388184826,1.0676051825863442,0.6476992458922253
1.8346078444582279,0.028335503167078446,8.145692779507721,7.790541533262201,2.6176276949573762,5.6448027640117395,8.967269756981533,7.745866200063256,7.2589124713648685,7.66618436785288,0.06026388804591065,0.8152386433520568
0.32246368345116927,0.5345479317109078,2.6651703222636485,3.9322030198813986,2.8576164878998025,6.35898848086588,7.800538932225409,8.3704834813645,7.654315234463228,8.268680742456226,0.20143179136981848,0.8181013120416294
0.5854977964043762,0.18264411158048788,4.693280274830585,5.185197198013532,8.86383191458371,1.1898532536754307,7.032021884071446,7.872822861120115,8.611306368660049,6.040099111189024,1.5252159276286523,0.42183506970943513
2.7651869398294644,0.7620852431553781,8.209233305635333,8.532971485804039,8.836145879584043,8.617962911611496,8.529995995484741,7.990754513047509,6.729652087511903,8.809788134139952,2.536470125647056,0.21545411923032043
0.9481446323766657,0.3683687222726686,7.328786696333519,4.233900271472226,9.353489543651092,9.354311577150224,7.590490948891724,8.197046166160332,7.262569901076217,7.800487855809025,2.168964931044002,0.3800374503447788
0.7787797620702848,2.3742756641931466,6.729793480999097,7.035697504267449,2.7068599073167907,3.146762322106029,8.338302990895437,7.046360037563074,6.358768924952875,6.717614962161183,2.4566053114848843,0.2536323453385025
1.3524678391802383,0.9226096612013979,5.814024338630721,3.798169166187403,5.970737757857158,9.862612370724307,7.897263632754245,7.5155694398422925,7.689996448579493,6.635783859540664,0.6722407453867731,0.71131708760112
0.39457681987062154,2.134772255848757,3.5882697433196,2.2094660365276173,5.109999989399814,9.621343152246524,7.1440592531858105,8.038874208897022,6.332678749425326,8.28590673057447,0.38224192898987,0.7162819105984092
0.19568880736397143,2.796380748672908,4.239595981110978,5.015178616961818,2.8831354192824774,6.854550103514533,8.668929862692602,7.331323782711528,6.14450024241551,6.165455416380583,0.939036353871111,0.6219302924749717
1.021692516725205,0.5781511226104299,9.36171614583683,3.010070742348132,2.2477912747182023,3.9481647783971083,8.849806672182746,8.527995413130185,6.544562493860512,8.558611813198906,0.8473156997590567,0.6896413009421866
0.9232802710255794,0.5476674163010536,5.719050607036294,3.3443800133570023,2.336513950771451,7.744686327975429,8.923243745758539,8.223659794041701,8.678714661157354,8.013517686736662,2.3806559609306834,0.3137464078683011
0.6167526032462696,0.27584280861163313,3.5510687698616037,6.474558757841651,3.5252694370053748,9.300257061131012,8.553561125091354,7.719813823691781,6.581700292150882,8.452551244331078,1.3968574127078865,0.5025007623141751
1.6799232463882685,1.6563552261416978,1.054671908931632,9.759333329847747,7.553406848383748,7.401175554390521,7.733856446310621,8.237642790827596,7.346081490817946,7.768550714832026,1.49163470908529,0.6093987367528488
0.48315337979816075,2.2487469636903437,6.861433400917818,6.500623912218488,9.791670367925022,9.85824163188352,8.81560034023901,8.713771061544382,8.418249820648196,8.016738358277046,1.6996236681407315,0.48895495907227426
1.941900638187213,2.684479475322058,9.064115582169892,3.1352678563880616,6.756197449041997,6.7846252829151625,8.253867664582517,7.776365157346832,8.335952174723422,8.631989059572335,2.0183703965886375,0.46117997178125686
1.8794866013099913,2.14174674132467,4.301996255157589,2.639634190650162,6.786404312209925,8.96645227322697,7.990567410076187,7.250684113376279,8.699001722042697,7.113324527336386,1.712782097032413,0.42897146230620253
